id,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10
633,59,84,34,47,97,72,21,15,65,91
634,40,28,78,53,2,2,52,77,27,39
635,90,65,14,20,71,96,46,33,84,58
636,8,11,62,87,36,49,99,74,24,17
637,68,93,43,30,80,55,5,3,54,79
638,28,41,91,66,16,22,73,98,47,35
639,85,60,9,6,57,82,32,44,95,69
640,19,13,63,88,38,25,76,50,0,0
641,51,76,25,38,89,63,13,19,70,95
642,44,32,82,57,6,10,60,85,35,47
643,98,73,22,16,66,92,41,29,79,54
644,3,5,55,81,30,43,93,68,18,24
645,74,100,49,36,87,62,11,8,59,84
646,33,46,96,71,21,14,65,90,40,27
647,77,52,2,3,53,78,28,40,91,66
648,15,21,72,97,47,34,85,59,9,12
649,62,88,37,50,100,75,25,18,69,94
650,44,31,81,56,6,4,55,80,29,42
651,92,67,17,23,74,99,48,36,86,61
652,10,7,58,83,33,45,96,70,20,14
653,64,89,39,26,77,51,1,1,51,76
654,26,38,89,64,13,19,70,95,45,32
655,83,57,7,10,61,86,35,48,98,73
656,23,16,67,92,42,29,79,54,4,5
657,56,81,31,43,94,68,18,24,75,100
658,49,37,87,62,12,8,59,84,34,46
659,97,72,21,15,65,90,40,27,78,53
660,2,1,52,77,27,39,90,64,14,20
661,71,96,46,33,83,58,8,11,61,87
662,36,49,99,74,23,17,68,93,42,30
663,80,55,5,3,53,79,28,41,91,66
664,16,22,72,98,47,34,85,60,9,6
665,57,82,31,44,94,69,19,12,63,88
666,38,25,76,50,0,0,50,76,25,38
667,88,63,12,19,69,95,44,31,82,57
668,6,9,60,85,35,47,98,72,22,16
669,66,91,41,28,79,54,3,5,55,80
670,30,42,93,68,17,24,74,99,49,36
671,87,61,11,8,58,83,33,46,96,71
672,20,14,65,90,39,27,77,52,1,2
673,53,78,27,40,91,65,15,21,72,97
674,46,34,84,59,9,12,62,87,37,50
675,100,75,24,18,69,94,43,31,81,56
676,5,4,54,80,29,42,92,67,16,23
677,73,98,48,35,86,61,10,7,57,83
678,32,45,95,70,20,13,64,89,39,26
679,76,51,1,1,52,77,26,39,89,64
680,14,20,70,96,45,33,83,58,7,11
681,61,86,36,48,99,74,23,17,67,93
682,42,29,80,55,4,6,56,82,31,44
683,94,69,18,25,75,100,50,37,88,63
684,12,9,59,85,34,47,97,72,22,15
685,66,91,40,28,78,53,3,2,52,78
686,27,40,90,65,14,21,71,97,46,33
687,84,59,8,11,62,87,37,49,100,74
688,24,18,68,93,43,30,81,55,5,3
689,54,79,29,41,92,67,16,22,73,98
690,48,35,85,60,10,7,57,82,32,44
691,95,70,19,13,63,89,38,26,76,51
692,0,0,51,76,25,38,88,63,13,19
693,69,95,44,32,82,57,6,10,60,85
694,35,47,98,73,22,16,66,92,41,28
695,79,54,3,5,55,81,30,43,93,68
696,17,24,74,99,49,36,87,62,11,8
697,58,84,33,46,96,71,21,14,65,90
698,40,27,77,52,2,2,53,78,28,40
699,91,66,15,21,72,97,47,34,84,59
700,9,12,62,88,37,50,100,75,25,18
701,69,94,43,31,81,56,6,4,54,80
702,29,42,92,67,17,23,73,99,48,36
703,86,61,10,7,58,83,32,45,96,70
704,20,13,64,89,39,26,77,51,1,0
705,51,76,26,38,89,64,13,19,70,95
706,45,32,83,57,7,10,60,86,35,48
707,98,73,23,16,67,92,41,29,79,54
708,4,5,56,81,30,43,94,68,18,24
709,75,100,49,37,87,62,12,8,59,84
710,34,46,97,71,21,15,65,90,40,27
711,78,53,2,1,52,77,26,39,90,64
712,14,20,71,96,45,33,83,58,8,11
713,61,86,36,49,99,74,23,17,68,93
714,42,30,80,55,4,3,53,79,28,41
715,91,66,15,22,72,97,47,34,85,60
716,9,6,56,82,31,44,94,69,19,12
717,63,88,38,25,75,50,0,0,50,75
718,25,37,88,63,12,19,69,94,44,31
719,82,56,6,9,60,85,34,47,97,72
720,22,15,66,91,41,28,79,53,3,4
721,55,80,30,42,93,67,17,23,74,99
722,49,36,86,61,11,8,58,83,33,45
723,96,71,20,14,64,90,39,26,77,52
724,1,2,52,78,27,40,90,65,15,21
725,71,97,46,34,84,59,8,11,62,87
726,37,49,100,75,24,18,68,94,43,30
727,81,56,5,4,54,79,29,41,92,67
728,16,22,73,98,48,35,86,60,10,7
729,57,82,32,45,95,70,19,13,64,89
730,38,26,76,51,0,1,51,77,26,39
731,89,64,13,20,70,95,45,32,83,58
732,7,10,61,86,36,48,99,73,23,17
733,67,92,42,29,80,54,4,6,56,81
734,31,43,94,69,18,24,75,100,50,37
735,88,62,12,9,59,84,34,47,97,72
736,21,15,65,91,40,28,78,53,2,2
737,52,77,27,39,90,65,14,21,71,96
738,46,33,84,58,8,11,62,87,36,49
739,99,74,24,17,68,93,43,30,80,55
740,5,3,54,79,28,41,92,66,16,22
741,73,98,47,35,85,60,9,6,57,82
742,32,44,95,69,19,13,63,88,38,25
743,76,51,0,0,51,76,25,38,89,63
744,13,19,70,95,44,32,82,57,7,10
745,60,85,35,48,98,73,22,16,66,92
746,41,29,79,54,3,5,55,81,30,43
747,93,68,18,24,74,100,49,37,87,62
748,11,8,59,84,33,46,96,71,21,14
749,65,90,40,27,78,52,2,3,53,78
750,28,40,91,66,15,22,72,97,47,34
751,85,59,9,12,63,88,37,50,100,75
752,25,18,69,94,44,31,81,56,6,4
753,55,80,29,42,93,67,17,23,74,99
754,48,36,86,61,10,7,58,83,33,45
755,96,70,20,14,64,89,39,26,77,51
756,1,1,51,76,26,38,89,64,13,20
757,70,95,45,32,83,57,7,10,61,86
758,35,48,98,73,23,16,67,92,42,29
759,79,54,4,5,56,81,31,43,94,68
760,18,24,75,100,50,37,87,62,12,8
761,59,84,34,46,97,72,21,15,65,91
762,40,27,78,53,2,1,52,77,27,39
763,90,65,14,20,71,96,46,33,83,58
764,8,11,61,87,36,49,99,74,23,17
765,68,93,42,30,80,55,5,3,53,79
766,28,41,91,66,16,22,72,98,47,35
767,85,60,9,6,57,82,31,44,94,69
768,19,12,63,88,38,25,76,50,0,0
769,50,75,25,38,88,63,12,19,69,94
770,44,31,82,57,6,9,60,85,34,47
771,98,72,22,15,66,91,41,28,79,53
772,3,4,55,80,30,42,93,68,17,23
773,74,99,49,36,86,61,11,8,58,83
774,33,45,96,71,20,14,64,90,39,27
775,77,52,1,2,53,78,27,40,90,65
776,15,21,72,97,46,34,84,59,8,12
777,62,87,37,49,100,75,24,18,68,94
778,43,30,81,56,5,4,54,79,29,42
779,92,67,16,23,73,98,48,35,86,60
780,10,7,57,83,32,45,95,70,19,13
781,64,89,38,26,76,51,1,1,51,77
782,26,39,89,64,14,20,70,96,45,32
783,83,58,7,10,61,86,36,48,99,73
784,23,17,67,92,42,29,80,55,4,6
785,56,81,31,44,94,69,18,25,75,100
786,50,37,88,62,12,9,59,85,34,47
787,97,72,21,15,66,91,40,28,78,53
788,2,2,52,77,27,40,90,65,14,21
789,71,96,46,33,84,58,8,11,62,87
790,36,49,100,74,24,17,68,93,43,30
791,81,55,5,3,54,79,29,41,92,66
792,16,22,73,98,47,35,85,60,10,6
793,57,82,32,44,95,70,19,13,63,88
794,38,25,76,51,0,0,50,76,25,38
795,88,63,13,19,69,95,44,31,82,57
796,6,9,60,85,35,47,98,72,22,16
797,66,91,41,28,79,54,3,5,55,80
798,30,43,93,68,17,24,74,99,49,36
799,87,61,11,8,58,84,33,46,96,71
800,20,14,65,90,39,27,77,52,1,2
801,53,78,28,40,91,65,15,21,72,97
802,46,34,84,59,9,12,62,87,37,50
803,100,75,24,18,69,94,43,31,81,56
804,5,4,54,80,29,42,92,67,16,23
805,73,99,48,35,86,61,10,7,58,83
806,32,45,95,70,20,13,64,89,39,26
807,76,51,1,0,51,76,26,38,89,63
808,13,19,70,95,44,32,82,57,7,10
809,60,86,35,48,98,73,22,16,67,92
810,41,29,79,54,3,5,56,81,30,43
811,93,68,18,24,74,100,49,37,87,62
812,11,8,59,84,33,46,97,71,21,15
813,65,90,40,27,78,52,2,1,52,77
814,26,39,89,64,14,20,71,96,45,33
815,83,58,7,11,61,86,36,48,99,74
816,23,17,67,93,42,30,80,55,4,3
817,53,78,28,41,91,66,15,22,72,97
818,47,34,85,59,9,6,56,82,31,44
819,94,69,18,12,63,88,37,25,75,50
820,0,0,50,75,25,37,88,63,12,18
821,69,94,44,31,82,56,6,9,59,85
822,34,47,97,72,22,15,66,91,41,28
823,78,53,3,4,55,80,30,42,93,67
824,17,23,74,99,48,36,86,61,11,7
825,58,83,33,45,96,71,20,14,64,89
826,39,26,77,52,1,2,52,78,27,40
827,90,65,15,21,71,97,46,33,84,59
828,8,11,62,87,37,49,100,74,24,18
829,68,93,43,30,81,56,5,3,54,79
830,29,41,92,67,16,22,73,98,48,35
831,86,60,10,7,57,82,32,44,95,70
832,19,13,63,89,38,26,76,51,0,1
833,51,76,26,39,89,64,13,20,70,95
834,45,32,83,58,7,10,61,86,35,48
835,99,73,23,16,67,92,42,29,80,54
836,4,5,56,81,31,43,94,69,18,24
837,75,100,50,37,87,62,12,9,59,84
838,34,46,97,72,21,15,65,91,40,28
839,78,53,2,2,52,77,27,39,90,65
840,14,20,71,96,46,33,84,58,8,11
841,61,87,36,49,99,74,24,17,68,93
842,43,30,80,55,5,3,54,79,28,41
843,91,66,16,22,73,98,47,35,85,60
844,9,6,57,82,31,44,95,69,19,13
845,63,88,38,25,76,50,0,0,51,76
846,25,38,88,63,13,19,70,95,44,32
847,82,57,6,10,60,85,35,47,98,73
848,22,16,66,92,41,29,79,54,3,5
849,55,81,30,43,93,68,17,24,74,100
850,49,36,87,62,11,8,58,84,33,46
851,96,71,21,14,65,90,40,27,77,52
852,2,2,53,78,28,40,91,66,15,21
853,72,97,47,34,85,59,9,12,62,88
854,37,50,100,75,25,18,69,94,44,31
855,81,56,6,4,55,80,29,42,92,67
856,17,23,73,99,48,36,86,61,10,7
857,58,83,32,45,96,70,20,14,64,89
858,39,26,77,51,1,1,51,76,26,38
859,89,64,13,19,70,95,45,32,83,57
860,7,10,60,86,35,48,98,73,23,16
861,67,92,42,29,79,54,4,5,56,81
862,30,43,94,68,18,24,75,100,49,37
863,87,62,12,8,59,84,34,46,97,72
864,21,15,65,90,40,27,78,53,2,1
865,52,77,27,39,90,64,14,20,71,96
866,45,33,83,58,8,11,61,87,36,49
867,99,74,23,17,68,93,42,30,80,55
868,4,3,53,79,28,41,91,66,16,22
869,72,98,47,34,85,60,9,6,57,82
870,31,44,94,69,19,12,63,88,38,25
871,75,50,0,0,50,76,25,38,88,63
872,12,19,69,94,44,31,82,57,6,9
873,60,85,35,47,98,72,22,16,66,91
874,41,28,79,53,3,5,55,80,30,42
875,93,68,17,23,74,99,49,36,87,61
876,11,8,58,83,33,46,96,71,20,14
877,65,90,39,27,77,52,1,2,53,78
878,27,40,91,65,15,21,72,97,46,34
879,84,59,9,12,62,87,37,50,100,75
880,24,18,68,94,43,31,81,56,5,4
881,54,80,29,42,92,67,16,23,73,98
882,48,35,86,61,10,7,57,83,32,45
883,95,70,20,13,64,89,38,26,76,51
884,1,1,51,77,26,39,89,64,14,20
885,70,96,45,33,83,58,7,10,61,86
886,36,48,99,74,23,17,67,93,42,29
887,80,55,4,6,56,81,31,44,94,69
888,18,25,75,100,50,37,88,63,12,9
889,59,85,34,47,97,72,22,15,66,91
890,40,28,78,53,3,2,52,78,27,40
891,90,65,14,21,71,96,46,33,84,59
892,8,11,62,87,37,49,100,74,24,18
893,68,93,43,30,81,55,5,3,54,79
894,29,41,92,66,16,22,73,98,48,35
895,85,60,10,7,57,82,32,44,95,70
896,19,13,63,89,38,25,76,51,0,0
897,51,76,25,38,88,63,13,19,69,95
898,44,32,82,57,6,9,60,85,35,47
899,98,73,22,16,66,92,41,28,79,54
900,3,5,55,80,30,43,93,68,17,24
901,74,99,49,36,87,62,11,8,58,84
902,33,46,96,71,21,14,65,90,39,27
903,77,52,2,2,53,78,28,40,91,66
904,15,21,72,97,47,34,84,59,9,12
905,62,88,37,50,100,75,24,18,69,94
906,43,31,81,56,6,4,54,80,29,42
907,92,67,17,23,73,99,48,36,86,61
908,10,7,58,83,32,45,95,70,20,13
909,64,89,39,26,77,51,1,0,51,76
910,26,38,89,64,13,19,70,95,45,32
911,82,57,7,10,60,86,35,48,98,73
912,23,16,67,92,41,29,79,54,4,5
913,56,81,30,43,94,68,18,24,75,100
914,49,37,87,62,11,8,59,84,34,46
915,97,71,21,15,65,90,40,27,78,52
916,2,1,52,77,26,39,90,64,14,20
917,71,96,45,33,83,58,8,11,61,86
918,36,49,99,74,23,17,67,93,42,30
919,80,55,4,3,53,79,28,41,91,66
920,15,22,72,97,47,34,85,60,9,6
921,56,82,31,44,94,69,19,12,63,88
922,37,25,75,50,0,0,50,75,25,38
923,88,63,12,19,69,94,44,31,82,56
924,6,9,60,85,34,47,98,72,22,15
925,66,91,41,28,79,53,3,4,55,80
926,30,42,93,68,17,23,74,99,49,36
927,86,61,11,8,58,83,33,45,96,71
928,20,14,64,90,39,26,77,52,1,2
929,53,78,27,40,90,65,15,21,71,97
930,46,34,84,59,8,12,62,87,37,49
931,100,75,24,18,68,94,43,30,81,56
932,5,4,54,79,29,41,92,67,16,23
933,73,98,48,35,86,60,10,7,57,83
934,32,45,95,70,19,13,64,89,38,26
935,76,51,0,1,51,77,26,39,89,64
936,13,20,70,96,45,32,83,58,7,10
937,61,86,36,48,99,73,23,17,67,92
938,42,29,80,55,4,6,56,81,31,43
939,94,69,18,25,75,100,50,37,88,62
940,12,9,59,84,34,47,97,72,21,15
941,66,91,40,28,78,53,2,2,52,77
942,27,40,90,65,14,21,71,96,46,33
943,84,58,8,11,62,87,36,49,99,74
944,24,17,68,93,43,30,81,55,5,3
945,54,79,28,41,92,66,16,22,73,98
946,47,35,85,60,10,6,57,82,32,44
947,95,69,19,13,63,88,38,25,76,51
948,0,0,51,76,26,38,89,63,13,19
949,70,95,44,32,82,57,7,10,60,85
950,35,48,98,73,22,16,67,92,41,29
951,79,54,3,5,55,81,30,43,93,68
952,18,24,74,100,49,37,87,62,11,8
953,59,84,33,46,97,71,21,14,65,90
954,40,27,78,52,2,3,53,78,28,41
955,91,66,15,22,72,97,47,34,85,59
956,9,12,63,88,37,50,100,75,25,18
957,69,94,44,31,82,56,6,4,55,80
958,29,42,93,67,17,23,74,99,48,36
959,86,61,11,7,58,83,33,45,96,70
960,20,14,64,89,39,26,77,52,1,1
961,51,76,26,39,89,64,13,20,70,95
962,45,32,83,57,7,10,61,86,35,48
963,98,73,23,16,67,92,42,29,80,54
964,4,5,56,81,31,43,94,69,18,24
965,75,100,50,37,87,62,12,9,59,84
966,34,46,97,72,21,15,65,91,40,27
967,78,53,2,1,52,77,27,39,90,65
968,14,20,71,96,46,33,83,58,8,11
969,61,87,36,49,99,74,24,17,68,93
970,42,30,80,55,5,3,54,79,28,41
971,91,66,16,22,72,98,47,35,85,60
972,9,6,57,82,31,44,95,69,19,12
973,63,88,38,25,76,50,0,0,50,76
974,25,38,88,63,12,19,69,94,44,31
975,82,57,6,9,60,85,34,47,98,72
976,22,16,66,91,41,28,79,53,3,5
977,55,80,30,42,93,68,17,23,74,99
978,49,36,87,61,11,8,58,83,33,46
979,96,71,20,14,64,90,39,27,77,52
980,1,2,53,78,27,40,90,65,15,21
981,72,97,46,34,84,59,8,12,62,87
982,37,49,100,75,24,18,68,94,43,31
983,81,56,5,4,54,79,29,42,92,67
984,16,23,73,98,48,35,86,61,10,7
985,57,83,32,45,95,70,19,13,64,89
986,38,26,76,51,1,1,51,77,26,39
987,89,64,14,20,70,96,45,33,83,58
988,7,10,61,86,36,48,99,74,23,17
989,67,92,42,29,80,55,4,6,56,81
990,31,44,94,69,18,25,75,100,50,37
991,88,62,12,9,59,85,34,47,97,72
992,21,15,66,91,40,28,78,53,3,2
993,52,77,27,40,90,65,14,21,71,96
994,46,33,84,59,8,11,62,87,36,49
995,100,74,24,18,68,93,43,30,81,55
996,5,3,54,79,29,41,92,66,16,22
997,73,98,48,35,85,60,10,6,57,82
998,32,44,95,70,19,13,63,89,38,25
999,76,51,0,0,50,76,25,38,88,63
1000,13,19,69,95,44,32,82,57,6,9
1001,60,85,35,47,98,73,22,16,66,91
1002,41,28,79,54,3,5,55,80,30,43
1003,93,68,17,24,74,99,49,36,87,62
1004,11,8,58,84,33,46,96,71,20,14
1005,65,90,39,27,77,52,2,2,53,78
1006,28,40,91,65,15,21,72,97,47,34
1007,84,59,9,12,62,88,37,50,100,75
1008,24,18,69,94,43,31,81,56,5,4
1009,54,80,29,42,92,67,17,23,73,99
1010,48,35,86,61,10,7,58,83,32,45
1011,95,70,20,13,64,89,39,26,76,51
1012,1,0,51,76,26,38,89,63,13,19
1013,70,95,45,32,82,57,7,10,60,86
1014,35,48,98,73,22,16,67,92,41,29
1015,79,54,4,5,56,81,30,43,93,68
1016,18,24,75,100,49,37,87,62,11,8
1017,59,84,34,46,97,71,21,15,65,90
1018,40,27,78,52,2,1,52,77,26,39
1019,90,64,14,20,71,96,45,33,83,58
1020,7,11,61,86,36,48,99,74,23,17
1021,67,93,42,30,80,55,4,3,53,78
1022,28,41,91,66,15,22,72,97,47,34
1023,85,60,9,6,56,82,31,44,94,69
1024,19,12,63,88,37,25,75,50,0,0
1025,50,75,25,37,88,63,12,19,69,94
1026,44,31,82,56,6,9,60,85,34,47
1027,97,72,22,15,66,91,41,28,78,53
1028,3,4,55,80,30,42,93,67,17,23
1029,74,99,49,36,86,61,11,7,58,83
1030,33,45,96,71,20,14,64,90,39,26
1031,77,52,1,2,52,78,27,40,90,65
1032,15,21,71,97,46,34,84,59,8,11
1033,62,87,37,49,100,75,24,18,68,93
1034,43,30,81,56,5,4,54,79,29,41
1035,92,67,16,22,73,98,48,35,86,60
1036,10,7,57,82,32,45,95,70,19,13
1037,64,89,38,26,76,51,0,1,51,77
1038,26,39,89,64,13,20,70,95,45,32
1039,83,58,7,10,61,86,35,48,99,73
1040,23,17,67,92,42,29,80,54,4,6
1041,56,81,31,43,94,69,18,24,75,100
1042,50,37,88,62,12,9,59,84,34,47
1043,97,72,21,15,65,91,40,28,78,53
1044,2,2,52,77,27,39,90,65,14,21
1045,71,96,46,33,84,58,8,11,62,87
1046,36,49,99,74,24,17,68,93,43,30
1047,80,55,5,3,54,79,28,41,92,66
1048,16,22,73,98,47,35,85,60,9,6
1049,57,82,32,44,95,69,19,13,63,88
1050,38,25,76,50,0,0,51,76,25,38
1051,89,63,13,19,70,95,44,32,82,57
1052,7,10,60,85,35,48,98,73,22,16
1053,66,92,41,29,79,54,3,5,55,81
1054,30,43,93,68,18,24,74,100,49,36
1055,87,62,11,8,59,84,33,46,96,71
1056,21,14,65,90,40,27,78,52,2,3
1057,53,78,28,40,91,66,15,21,72,97
1058,47,34,85,59,9,12,63,88,37,50
1059,100,75,25,18,69,94,44,31,81,56
1060,6,4,55,80,29,42,92,67,17,23
1061,74,99,48,36,86,61,10,7,58,83
1062,33,45,96,70,20,14,64,89,39,26
1063,77,51,1,1,51,76,26,38,89,64
1064,13,20,70,95,45,32,83,57,7,10
1065,61,86,35,48,98,73,23,16,67,92
1066,42,29,79,54,4,5,56,81,31,43
1067,94,68,18,24,75,100,50,37,87,62
1068,12,8,59,84,34,46,97,72,21,15
1069,65,91,40,27,78,53,2,1,52,77
1070,27,39,90,64,14,20,71,96,46,33
1071,83,58,8,11,61,87,36,49,99,74
1072,23,17,68,93,42,30,80,55,5,3
1073,53,79,28,41,91,66,16,22,72,98
1074,47,35,85,60,9,6,57,82,31,44
1075,94,69,19,12,63,88,38,25,76,50
1076,0,0,50,76,25,38,88,63,13,19
1077,69,95,44,31,82,57,6,9,60,85
1078,35,47,98,72,22,16,66,91,41,28
1079,79,54,3,5,55,80,30,42,93,68
1080,17,24,74,99,49,36,87,61,11,8
1081,58,84,33,46,96,71,20,14,65,90
1082,39,27,77,52,1,2,53,78,28,40
1083,91,65,15,21,72,97,46,34,84,59
1084,9,12,62,87,37,50,100,75,24,18
1085,69,94,43,31,81,56,5,4,54,80
1086,29,42,92,67,16,23,73,99,48,35
1087,86,61,10,7,57,83,32,45,95,70
1088,20,13,64,89,39,26,76,51,1,1
1089,52,77,26,39,89,64,14,20,71,96
1090,45,33,83,58,7,11,61,86,36,48
1091,99,74,23,17,67,93,42,29,80,55
1092,4,6,56,82,31,44,94,69,18,25
1093,75,100,50,37,88,63,12,9,59,85
1094,34,47,97,72,22,15,66,91,41,28
1095,78,53,3,2,52,78,27,40,90,65
1096,14,21,71,97,46,33,84,59,8,11
1097,62,87,37,49,100,74,24,18,68,93
1098,43,30,81,56,5,3,54,79,29,41
1099,92,67,16,22,73,98,48,35,85,60
1100,10,7,57,82,32,44,95,70,19,13
1101,63,89,38,26,76,51,0,0,51,76
1102,25,38,88,63,13,19,70,95,44,32
1103,82,57,6,10,60,85,35,47,98,73
1104,22,16,66,92,41,28,79,54,3,5
1105,55,81,30,43,93,68,17,24,74,99
1106,49,36,87,62,11,8,58,84,33,46
1107,96,71,21,14,65,90,40,27,77,52
1108,2,2,53,78,28,40,91,66,15,21
1109,72,97,47,34,85,59,9,12,62,88
1110,37,50,100,75,25,18,69,94,43,31
1111,81,56,6,4,55,80,29,42,92,67
1112,17,23,73,99,48,36,86,61,10,7
1113,58,83,32,45,96,70,20,14,64,89
1114,39,26,77,51,1,0,51,76,26,38
1115,89,64,13,19,70,95,45,32,83,57
1116,7,10,60,86,35,48,98,73,23,16
1117,67,92,42,29,79,54,4,5,56,81
1118,30,43,94,68,18,24,75,100,49,37
1119,87,62,12,8,59,84,34,46,97,71
1120,21,15,65,90,40,27,78,53,2,1
1121,52,77,27,39,90,64,14,20,71,96
1122,45,33,83,58,8,11,61,86,36,49
1123,99,74,23,17,68,93,42,30,80,55
1124,4,3,53,79,28,41,91,66,15,22
1125,72,98,47,34,85,60,9,6,57,82
1126,31,44,94,69,19,12,63,88,38,25
1127,75,50,0,0,50,75,25,38,88,63
1128,12,19,69,94,44,31,82,56,6,9
1129,60,85,34,47,97,72,22,15,66,91
1130,41,28,79,53,3,4,55,80,30,42
1131,93,67,17,23,74,99,49,36,86,61
1132,11,8,58,83,33,45,96,71,20,14
1133,64,90,39,26,77,52,1,2,53,78
1134,27,40,90,65,15,21,71,97,46,34
1135,84,59,8,11,62,87,37,49,100,75
1136,24,18,68,94,43,30,81,56,5,4
1137,54,79,29,41,92,67,16,23,73,98
1138,48,35,86,60,10,7,57,82,32,45
1139,95,70,19,13,64,89,38,26,76,51
1140,0,1,51,77,26,39,89,64,13,20
1141,70,96,45,32,83,58,7,10,61,86
1142,36,48,99,73,23,17,67,92,42,29
1143,80,54,4,6,56,81,31,43,94,69
1144,18,25,75,100,50,37,88,62,12,9
1145,59,84,34,47,97,72,21,15,66,91
1146,40,28,78,53,2,2,52,77,27,39
1147,90,65,14,21,71,96,46,33,84,58
1148,8,11,62,87,36,49,99,74,24,17
1149,68,93,43,30,81,55,5,3,54,79
1150,28,41,92,66,16,22,73,98,47,35
1151,85,60,10,6,57,82,32,44,95,69
1152,19,13,63,88,38,25,76,51,0,0
1153,51,76,25,38,89,63,13,19,70,95
1154,44,32,82,57,7,10,60,85,35,48
1155,98,73,22,16,67,92,41,29,79,54
1156,3,5,55,81,30,43,93,68,18,24
1157,74,100,49,37,87,62,11,8,59,84
1158,33,46,96,71,21,14,65,90,40,27
1159,78,52,2,3,53,78,28,40,91,66
1160,15,22,72,97,47,34,85,59,9,12
1161,63,88,37,50,100,75,25,18,69,94
1162,44,31,82,56,6,4,55,80,29,42
1163,93,67,17,23,74,99,48,36,86,61
1164,10,7,58,83,33,45,96,70,20,14
1165,64,89,39,26,77,52,1,1,51,76
1166,26,39,89,64,13,20,70,95,45,32
1167,83,57,7,10,61,86,35,48,98,73
1168,23,16,67,92,42,29,80,54,4,5
1169,56,81,31,43,94,68,18,24,75,100
1170,50,37,87,62,12,9,59,84,34,46
1171,97,72,21,15,65,91,40,27,78,53
1172,2,1,52,77,27,39,90,65,14,20
1173,71,96,46,33,83,58,8,11,61,87
1174,36,49,99,74,24,17,68,93,42,30
1175,80,55,5,3,53,79,28,41,91,66
1176,16,22,72,98,47,35,85,60,9,6
1177,57,82,31,44,95,69,19,12,63,88
1178,38,25,76,50,0,0,50,75,25,38
1179,88,63,12,19,69,94,44,31,82,57
1180,6,9,60,85,34,47,98,72,22,16
1181,66,91,41,28,79,53,3,4,55,80
1182,30,42,93,68,17,23,74,99,49,36
1183,87,61,11,8,58,83,33,46,96,71
1184,20,14,64,90,39,27,77,52,1,2
1185,53,78,27,40,90,65,15,21,72,97
1186,46,34,84,59,8,12,62,87,37,49
1187,100,75,24,18,68,94,43,31,81,56
1188,5,4,54,79,29,42,92,67,16,23
1189,73,98,48,35,86,60,10,7,57,83
1190,32,45,95,70,19,13,64,89,38,26
1191,76,51,1,1,51,77,26,39,89,64
1192,14,20,70,96,45,32,83,58,7,10
1193,61,86,36,48,99,74,23,17,67,92
1194,42,29,80,55,4,6,56,81,31,44
1195,94,69,18,25,75,100,50,37,88,62
1196,12,9,59,85,34,47,97,72,21,15
1197,66,91,40,28,78,53,3,2,52,77
1198,27,40,90,65,14,21,71,96,46,33
1199,84,59,8,11,62,87,36,49,100,74
1200,24,18,68,93,43,30,81,55,5,3
1201,54,79,29,41,92,66,16,22,73,98
1202,47,35,85,60,10,6,57,82,32,44
1203,95,70,19,13,63,89,38,25,76,51
1204,0,0,50,76,25,38,88,63,13,19
1205,69,95,44,32,82,57,6,9,60,85
1206,35,47,98,73,22,16,66,91,41,28
1207,79,54,3,5,55,80,30,43,93,68
1208,17,24,74,99,49,36,87,61,11,8
1209,58,84,33,46,96,71,20,14,65,90
1210,39,27,77,52,2,2,53,78,28,40
1211,91,65,15,21,72,97,46,34,84,59
1212,9,12,62,88,37,50,100,75,24,18
1213,69,94,43,31,81,56,5,4,54,80
1214,29,42,92,67,17,23,73,99,48,35
1215,86,61,10,7,58,83,32,45,95,70
1216,20,13,64,89,39,26,76,51,1,0
1217,51,76,26,38,89,63,13,19,70,95
1218,45,32,82,57,7,10,60,86,35,48
1219,98,73,22,16,67,92,41,29,79,54
1220,3,5,56,81,30,43,93,68,18,24
1221,74,100,49,37,87,62,11,8,59,84
1222,33,46,97,71,21,15,65,90,40,27
1223,78,52,2,1,52,77,26,39,89,64
1224,14,20,71,96,45,33,83,58,7,11
1225,61,86,36,48,99,74,23,17,67,93
1226,42,30,80,55,4,3,53,78,28,41
1227,91,66,15,22,72,97,47,34,85,60
1228,9,6,56,82,31,44,94,69,18,12
1229,63,88,37,25,75,50,0,0,50,75
1230,25,37,88,63,12,18,69,94,44,31
1231,82,56,6,9,59,85,34,47,97,72
1232,22,15,66,91,41,28,78,53,3,4
1233,55,80,30,42,93,67,17,23,74,99
1234,48,36,86,61,11,7,58,83,33,45
1235,96,71,20,14,64,89,39,26,77,52
1236,1,2,52,78,27,40,90,65,15,21
1237,71,97,46,33,84,59,8,11,62,87
1238,37,49,100,74,24,18,68,93,43,30
1239,81,56,5,3,54,79,29,41,92,67
1240,16,22,73,98,48,35,86,60,10,7
1241,57,82,32,45,95,70,19,13,63,89
1242,38,26,76,51,0,1,51,76,26,39
1243,89,64,13,20,70,95,45,32,83,58
1244,7,10,61,86,35,48,99,73,23,17
1245,67,92,42,29,80,54,4,5,56,81
1246,31,43,94,69,18,24,75,100,50,37
1247,88,62,12,9,59,84,34,46,97,72
1248,21,15,65,91,40,28,78,53,2,2
1249,52,77,27,39,90,65,14,20,71,96
1250,46,33,84,58,8,11,61,87,36,49
1251,99,74,24,17,68,93,43,30,80,55
1252,5,3,54,79,28,41,91,66,16,22
1253,73,98,47,35,85,60,9,6,57,82
1254,31,44,95,69,19,13,63,88,38,25
